trace,Num. PREGS,ROB entries,Num. SchedQ entries per FU,Num. ALU FUs,Num. MUL FUs,Num. LSU FUs,Fetch width,Dispatch width,P,H,Predictor (M),Cycles,Trace instructions,Fetched instructions,Retired instructions,Total branch instructions,Branch Mispredictions,I-cache misses,D-cache misses,Cycles with no fires,No dispatch cycles due to ROB,No dispatch cycles due to PRegs,Max DispQ usage,Average DispQ usage,Max SchedQ usage,Average SchedQ usage,Max ROB usage,Average ROB usage,IPC,branch_pattern_table_size,reservation_station_size,resource_utilization
deepsjeng531,128,160,8,1,1,1,4,4,9,6,GSELECT,2136775,2000000,8319632,2000000,171719,46826,1023,12840,541010,0,0,271,16.616,24,15.441,62,19.829,0.936,8,24,1083.0
deepsjeng531,32,64,8,1,1,1,8,8,9,6,GSELECT,2174772,2000000,16935137,2000000,171719,47817,1023,12840,566588,0,716721,437,25.114,24,13.027,47,16.446,0.92,8,24,419.0
deepsjeng531,64,96,8,1,1,1,8,8,9,6,GSELECT,2139343,2000000,16651705,2000000,171719,47817,1023,12840,544262,0,4480,434,21.295,24,15.974,60,20.379,0.935,8,24,643.0
deepsjeng531,128,160,8,1,1,1,8,8,9,6,GSELECT,2139270,2000000,16651121,2000000,171719,47817,1023,12840,544167,0,0,434,21.282,24,15.981,62,20.392,0.935,8,24,1091.0
deepsjeng531,32,64,8,1,1,2,2,2,9,6,GSELECT,2007286,2000000,3907266,2000000,171719,43544,1023,12840,438045,0,488625,305,11.625,32,9.841,50,13.02,0.996,8,32,423.0
deepsjeng531,64,96,8,1,1,2,2,2,9,6,GSELECT,1962645,2000000,3818081,2000000,171719,43495,1023,12840,406258,0,26704,281,5.646,32,14.164,70,18.667,1.019,8,32,647.0
deepsjeng531,128,160,8,1,1,2,2,2,9,6,GSELECT,1961309,2000000,3815409,2000000,171719,43495,1023,12840,405265,0,0,281,5.447,32,14.278,106,18.846,1.02,8,32,1095.0
deepsjeng531,32,64,8,1,1,2,4,4,9,6,GSELECT,2003101,2000000,7784925,2000000,171719,46827,1023,12840,442911,0,788698,271,19.342,32,12.621,50,16.014,0.998,8,32,427.0
deepsjeng531,64,96,8,1,1,2,4,4,9,6,GSELECT,1964001,2000000,7628545,2000000,171719,46822,1023,12840,415112,0,22063,258,12.908,32,17.79,76,22.465,1.018,8,32,651.0
deepsjeng531,128,160,8,1,1,2,4,4,9,6,GSELECT,1963157,2000000,7625169,2000000,171719,46822,1023,12840,414283,0,0,258,12.764,32,17.888,106,22.614,1.019,8,32,1099.0
deepsjeng531,32,64,8,1,1,2,8,8,9,6,GSELECT,2007576,2000000,15596544,2000000,171719,47944,1023,12840,447284,0,851067,437,23.863,32,13.604,50,17.014,0.996,8,32,435.0
deepsjeng531,64,96,8,1,1,2,8,8,9,6,GSELECT,1968384,2000000,15283008,2000000,171719,47944,1023,12840,419739,0,22976,426,17.49,32,18.763,70,23.456,1.016,8,32,659.0
deepsjeng531,128,160,8,1,1,2,8,8,9,6,GSELECT,1967656,2000000,15277184,2000000,171719,47944,1023,12840,419021,0,0,426,17.355,32,18.859,106,23.598,1.016,8,32,1107.0
deepsjeng531,32,64,8,2,1,1,2,2,9,6,GSELECT,1841830,2000000,3578173,2000000,171719,42681,1023,12840,642509,0,378522,246,10.577,32,7.417,50,11.686,1.086,8,32,421.0
deepsjeng531,64,96,8,2,1,1,2,2,9,6,GSELECT,1807100,2000000,3508735,2000000,171719,42671,1023,12840,616563,0,20416,197,4.567,32,10.935,65,17.136,1.107,8,32,645.0
deepsjeng531,128,160,8,2,1,1,2,2,9,6,GSELECT,1806576,2000000,3507691,2000000,171719,42669,1023,12840,615724,0,0,195,4.415,32,11.032,76,17.28,1.107,8,32,1093.0
deepsjeng531,32,64,8,2,1,1,4,4,9,6,GSELECT,1795975,2000000,6958153,2000000,171719,46451,1023,12840,664137,0,675461,285,17.4,32,10.428,53,15.865,1.114,8,32,425.0
deepsjeng531,64,96,8,2,1,1,4,4,9,6,GSELECT,1759192,2000000,6810372,2000000,171719,46623,1023,12840,639197,0,30945,260,8.675,32,16.03,73,23.873,1.137,8,32,649.0
deepsjeng531,128,160,8,2,1,1,4,4,9,6,GSELECT,1758856,2000000,6809028,2000000,171719,46623,1023,12840,638384,0,0,260,8.522,32,16.135,80,24.025,1.137,8,32,1097.0
deepsjeng531,32,64,8,2,1,1,8,8,9,6,GSELECT,1792479,2000000,13879492,2000000,171719,47537,1023,12840,667975,0,799603,422,22.584,32,11.515,53,17.059,1.116,8,32,433.0
deepsjeng531,64,96,8,2,1,1,8,8,9,6,GSELECT,1753273,2000000,13565932,2000000,171719,47537,1023,12840,641570,0,33118,388,13.644,32,17.433,73,25.536,1.141,8,32,657.0
deepsjeng531,128,160,8,2,1,1,8,8,9,6,GSELECT,1752983,2000000,13563612,2000000,171719,47537,1023,12840,640734,0,0,388,13.493,32,17.537,84,25.689,1.141,8,32,1105.0
deepsjeng531,32,64,8,2,1,2,2,2,9,6,GSELECT,1617134,2000000,3131348,2000000,171719,41400,1023,12840,487617,0,244021,226,8.807,40,5.949,50,10.064,1.237,8,40,437.0
deepsjeng531,64,96,8,2,1,2,2,2,9,6,GSELECT,1571741,2000000,3040782,2000000,171719,41293,1023,12840,460309,0,55000,185,3.353,40,8.706,78,14.821,1.272,8,40,661.0
deepsjeng531,128,160,8,2,1,2,2,2,9,6,GSELECT,1571183,2000000,3039670,2000000,171719,41291,1023,12840,458795,0,0,171,2.904,40,9.021,112,15.259,1.273,8,40,1109.0
deepsjeng531,32,64,8,2,1,2,4,4,9,6,GSELECT,1546516,2000000,5960507,2000000,171719,46407,1023,12840,513985,0,528947,225,16.118,40,9.64,53,15.168,1.293,8,40,441.0
deepsjeng531,64,96,8,2,1,2,4,4,9,6,GSELECT,1499242,2000000,5771469,2000000,171719,46399,1023,12840,488970,0,100222,276,6.773,40,15.943,78,24.472,1.334,8,40,665.0
deepsjeng531,128,160,8,2,1,2,4,4,9,6,GSELECT,1498296,2000000,5767685,2000000,171719,46399,1023,12840,487172,0,0,276,6.041,40,16.469,112,25.185,1.335,8,40,1113.0
deepsjeng531,32,64,8,2,1,2,8,8,9,6,GSELECT,1542992,2000000,11881706,2000000,171719,47781,1023,12840,517128,0,664086,369,21.922,40,11.033,53,16.708,1.296,8,40,449.0
deepsjeng531,64,96,8,2,1,2,8,8,9,6,GSELECT,1496501,2000000,11509842,2000000,171719,47780,1023,12840,493546,0,108757,292,11.161,40,18.363,78,27.072,1.336,8,40,673.0
deepsjeng531,128,160,8,2,1,2,8,8,9,6,GSELECT,1495953,2000000,11505458,2000000,171719,47780,1023,12840,491654,0,0,292,10.504,40,18.843,112,27.711,1.337,8,40,1121.0
deepsjeng531,32,64,8,2,2,1,2,2,9,6,GSELECT,1841830,2000000,3578173,2000000,171719,42681,1023,12840,642948,0,378931,246,10.576,40,7.418,50,11.687,1.086,8,40,438.0
deepsjeng531,64,96,8,2,2,1,2,2,9,6,GSELECT,1807012,2000000,3508559,2000000,171719,42671,1023,12840,616293,0,74761,197,3.784,40,11.412,76,17.907,1.107,8,40,662.0
deepsjeng531,128,160,8,2,2,1,2,2,9,6,GSELECT,1806144,2000000,3506827,2000000,171719,42669,1023,12840,614029,0,0,186,3.301,40,11.736,97,18.364,1.107,8,40,1110.0
deepsjeng531,32,64,8,2,2,1,4,4,9,6,GSELECT,1795975,2000000,6958153,2000000,171719,46451,1023,12840,664229,0,678061,285,17.372,40,10.453,53,15.893,1.114,8,40,442.0
deepsjeng531,64,96,8,2,2,1,4,4,9,6,GSELECT,1757320,2000000,6802884,2000000,171719,46623,1023,12840,640242,0,120568,251,6.878,40,17.237,76,25.6,1.138,8,40,666.0
deepsjeng531,128,160,8,2,2,1,4,4,9,6,GSELECT,1756371,2000000,6799088,2000000,171719,46623,1023,12840,636780,0,0,251,6.263,40,17.699,102,26.203,1.139,8,40,1114.0
deepsjeng531,32,64,8,2,2,1,8,8,9,6,GSELECT,1792479,2000000,13879492,2000000,171719,47537,1023,12840,668198,0,814250,422,22.508,40,11.588,53,17.134,1.116,8,40,450.0
deepsjeng531,64,96,8,2,2,1,8,8,9,6,GSELECT,1750946,2000000,13547316,2000000,171719,47537,1023,12840,642667,0,133775,385,11.15,40,19.217,76,27.923,1.142,8,40,674.0
deepsjeng531,128,160,8,2,2,1,8,8,9,6,GSELECT,1749916,2000000,13539076,2000000,171719,47537,1023,12840,639145,0,0,378,10.538,40,19.673,99,28.527,1.143,8,40,1122.0
deepsjeng531,32,64,8,2,2,2,2,2,9,6,GSELECT,1616957,2000000,3130996,2000000,171719,41399,1023,12840,488301,0,244142,226,8.811,43,5.946,50,10.063,1.237,8,48,454.0
deepsjeng531,64,96,8,2,2,2,2,2,9,6,GSELECT,1571498,2000000,3040298,2000000,171719,41292,1023,12840,460662,0,69444,185,3.264,48,8.763,86,14.904,1.273,8,48,678.0
deepsjeng531,128,160,8,2,2,2,2,2,9,6,GSELECT,1570928,2000000,3039162,2000000,171719,41290,1023,12840,458434,0,164,162,2.447,48,9.345,122,15.708,1.273,8,48,1126.0
deepsjeng531,32,64,8,2,2,2,4,4,9,6,GSELECT,1545347,2000000,5955927,2000000,171719,46383,1023,12840,515568,0,529573,225,16.127,43,9.636,53,15.166,1.294,8,48,458.0
deepsjeng531,64,96,8,2,2,2,4,4,9,6,GSELECT,1498272,2000000,5767597,2000000,171719,46397,1023,12840,490922,0,146619,254,6.35,48,16.286,86,24.88,1.335,8,48,682.0
deepsjeng531,128,160,8,2,2,2,4,4,9,6,GSELECT,1496732,2000000,5761437,2000000,171719,46397,1023,12840,487664,0,251,254,4.749,48,17.461,114,26.439,1.336,8,48,1130.0
deepsjeng531,32,64,8,2,2,2,8,8,9,6,GSELECT,1541936,2000000,11873258,2000000,171719,47781,1023,12840,518178,0,670257,369,21.906,48,11.036,59,16.715,1.297,8,48,466.0
deepsjeng531,64,96,8,2,2,2,8,8,9,6,GSELECT,1495312,2000000,11500330,2000000,171719,47780,1023,12840,495917,0,187824,291,10.139,48,19.267,86,28.047,1.338,8,48,690.0
deepsjeng531,128,160,8,2,2,2,8,8,9,6,GSELECT,1494545,2000000,11494194,2000000,171719,47780,1023,12840,491866,0,169,282,8.561,48,20.452,122,29.598,1.338,8,48,1138.0
deepsjeng531,32,64,8,3,2,2,4,4,9,6,GSELECT,1487957,2000000,5727110,2000000,171719,46201,1023,12840,532634,0,488155,308,16.508,43,8.792,53,14.884,1.344,8,56,472.0
deepsjeng531,64,96,8,3,2,2,4,4,9,6,GSELECT,1436054,2000000,5519241,2000000,171719,46281,1023,12840,510820,0,148719,247,6.09,56,14.598,94,24.441,1.393,8,56,696.0
deepsjeng531,128,160,8,3,2,2,4,4,9,6,GSELECT,1433938,2000000,5510777,2000000,171719,46281,1023,12840,509124,0,598,245,3.391,56,16.49,124,27.047,1.395,8,56,1144.0
deepsjeng531,32,64,8,3,2,2,8,8,9,6,GSELECT,1478851,2000000,11367426,2000000,171719,47931,1023,12840,542437,0,630772,369,21.737,53,10.095,58,16.565,1.352,8,56,480.0
deepsjeng531,64,96,8,3,2,2,8,8,9,6,GSELECT,1427924,2000000,10960170,2000000,171719,47929,1023,12840,525644,0,231518,291,9.354,56,17.599,94,28.196,1.401,8,56,704.0
deepsjeng531,128,160,8,3,2,2,8,8,9,6,GSELECT,1424944,2000000,10936362,2000000,171719,47926,1023,12840,524828,0,638,263,5.651,56,20.099,125,31.704,1.404,8,56,1152.0
deepsjeng531,32,64,8,3,3,2,4,4,9,6,GSELECT,1487957,2000000,5727110,2000000,171719,46201,1023,12840,532634,0,488155,308,16.508,43,8.792,53,14.884,1.344,8,64,489.0
deepsjeng531,64,96,8,3,3,2,4,4,9,6,GSELECT,1436054,2000000,5519241,2000000,171719,46281,1023,12840,510872,149,149610,247,6.081,64,14.604,96,24.448,1.393,8,64,713.0
deepsjeng531,128,160,8,3,3,2,4,4,9,6,GSELECT,1433938,2000000,5510777,2000000,171719,46281,1023,12840,509484,0,1389,227,2.855,64,16.905,125,27.581,1.395,8,64,1161.0
deepsjeng531,32,64,8,3,3,2,8,8,9,6,GSELECT,1478851,2000000,11367426,2000000,171719,47931,1023,12840,542437,0,630772,369,21.737,53,10.095,58,16.565,1.352,8,64,497.0
deepsjeng531,64,96,8,3,3,2,8,8,9,6,GSELECT,1427924,2000000,10960170,2000000,171719,47929,1023,12840,526110,173,236590,291,9.293,64,17.644,96,28.253,1.401,8,64,721.0
deepsjeng531,128,160,8,3,3,2,8,8,9,6,GSELECT,1424938,2000000,10936314,2000000,171719,47926,1023,12840,526142,0,1119,238,4.621,64,20.935,133,32.722,1.404,8,64,1169.0
deepsjeng531,32,64,4,1,1,1,2,2,7,8,GSELECT,2191492,2000000,4271729,2000000,171719,45524,1023,12840,571460,0,216175,305,14.633,12,8.054,32,10.747,0.913,8,12,389.0
deepsjeng531,64,96,4,1,1,1,2,2,7,8,GSELECT,2165977,2000000,4220695,2000000,171719,45526,1023,12840,554077,0,0,305,13.417,12,8.697,43,11.861,0.923,8,12,613.0
deepsjeng531,128,160,4,1,1,1,2,2,7,8,GSELECT,2165977,2000000,4220695,2000000,171719,45526,1023,12840,554077,0,0,305,13.417,12,8.697,43,11.861,0.923,8,12,1061.0
deepsjeng531,32,64,4,1,1,1,4,4,7,8,GSELECT,2193249,2000000,8538475,2000000,171719,48591,1023,12840,576706,0,221234,315,23.883,12,8.622,32,11.379,0.912,8,12,393.0
deepsjeng531,64,96,4,1,1,1,4,4,7,8,GSELECT,2168702,2000000,8440287,2000000,171719,48591,1023,12840,559883,0,0,315,22.891,12,9.195,43,12.411,0.922,8,12,617.0
deepsjeng531,128,160,4,1,1,1,4,4,7,8,GSELECT,2168702,2000000,8440287,2000000,171719,48591,1023,12840,559883,0,0,315,22.891,12,9.195,43,12.411,0.922,8,12,1065.0
deepsjeng531,32,64,4,1,1,1,8,8,7,8,GSELECT,2194517,2000000,17079105,2000000,171719,49572,1023,12840,578034,0,224193,407,28.738,12,8.778,32,11.572,0.911,8,12,401.0
deepsjeng531,64,96,4,1,1,1,8,8,7,8,GSELECT,2170235,2000000,16884849,2000000,171719,49572,1023,12840,561176,0,0,407,27.803,12,9.344,43,12.599,0.922,8,12,625.0
deepsjeng531,128,160,4,1,1,1,8,8,7,8,GSELECT,2170235,2000000,16884849,2000000,171719,49572,1023,12840,561176,0,0,407,27.803,12,9.344,43,12.599,0.922,8,12,1073.0
deepsjeng531,32,64,4,1,1,2,2,2,7,8,GSELECT,2027460,2000000,3943659,2000000,171719,45527,1023,12840,455693,0,287127,284,11.79,16,8.77,42,11.751,0.986,8,16,399.0
deepsjeng531,64,96,4,1,1,2,2,2,7,8,GSELECT,1992501,2000000,3873863,2000000,171719,45466,1023,12840,431778,0,4843,282,9.629,16,10.001,65,13.72,1.004,8,16,623.0
deepsjeng531,128,160,4,1,1,2,2,2,7,8,GSELECT,1992207,2000000,3873275,2000000,171719,45466,1023,12840,431547,0,0,282,9.616,16,10.009,76,13.736,1.004,8,16,1071.0
deepsjeng531,32,64,4,1,1,2,4,4,7,8,GSELECT,2023567,2000000,7859898,2000000,171719,48554,1023,12840,460698,0,329020,282,21.018,16,10.061,42,13.174,0.988,8,16,403.0
deepsjeng531,64,96,4,1,1,2,4,4,7,8,GSELECT,1991657,2000000,7732258,2000000,171719,48554,1023,12840,438009,0,2611,282,19.265,16,11.16,65,14.978,1.004,8,16,627.0
deepsjeng531,128,160,4,1,1,2,4,4,7,8,GSELECT,1991585,2000000,7731970,2000000,171719,48554,1023,12840,437933,0,0,282,19.259,16,11.166,76,14.985,1.004,8,16,1075.0
deepsjeng531,32,64,4,1,1,2,8,8,7,8,GSELECT,2022922,2000000,15705948,2000000,171719,49622,1023,12840,461196,0,334608,401,26.084,16,10.394,42,13.575,0.989,8,16,411.0
deepsjeng531,64,96,4,1,1,2,8,8,7,8,GSELECT,1993212,2000000,15468268,2000000,171719,49622,1023,12840,439940,0,2420,401,24.47,16,11.456,65,15.3,1.003,8,16,635.0
deepsjeng531,128,160,4,1,1,2,8,8,7,8,GSELECT,1993146,2000000,15467740,2000000,171719,49622,1023,12840,439867,0,0,401,24.465,16,11.46,76,15.305,1.003,8,16,1083.0
deepsjeng531,32,64,4,2,1,1,2,2,7,8,GSELECT,1849491,2000000,3591181,2000000,171719,43845,1023,12840,646949,0,257417,299,9.999,16,6.996,36,10.937,1.081,8,16,397.0
deepsjeng531,64,96,4,2,1,1,2,2,7,8,GSELECT,1819116,2000000,3530423,2000000,171719,43851,1023,12840,624485,0,129,299,7.262,16,8.303,53,13.212,1.099,8,16,621.0
deepsjeng531,128,160,4,2,1,1,2,2,7,8,GSELECT,1819112,2000000,3530415,2000000,171719,43851,1023,12840,624483,0,0,299,7.262,16,8.303,53,13.212,1.099,8,16,1069.0
deepsjeng531,32,64,4,2,1,1,4,4,7,8,GSELECT,1808278,2000000,7001175,2000000,171719,47997,1023,12840,665997,0,380306,295,18.057,16,9.219,44,14.034,1.106,8,16,401.0
deepsjeng531,64,96,4,2,1,1,4,4,7,8,GSELECT,1780149,2000000,6888341,2000000,171719,48082,1023,12840,641994,0,156,293,15.181,16,10.664,55,16.492,1.124,8,16,625.0
deepsjeng531,128,160,4,2,1,1,4,4,7,8,GSELECT,1780146,2000000,6888329,2000000,171719,48082,1023,12840,641993,0,0,293,15.18,16,10.664,55,16.492,1.124,8,16,1073.0
deepsjeng531,32,64,4,2,1,1,8,8,7,8,GSELECT,1807433,2000000,13985317,2000000,171719,49271,1023,12840,671154,0,399374,401,23.746,16,9.644,44,14.565,1.107,8,16,409.0
deepsjeng531,64,96,4,2,1,1,8,8,7,8,GSELECT,1779178,2000000,13759317,2000000,171719,49271,1023,12840,646885,0,532,401,21.169,16,11.039,57,16.967,1.124,8,16,633.0
deepsjeng531,128,160,4,2,1,1,8,8,7,8,GSELECT,1779152,2000000,13759109,2000000,171719,49271,1023,12840,646877,0,0,401,21.168,16,11.04,57,16.968,1.124,8,16,1081.0
deepsjeng531,32,64,4,2,1,2,2,2,7,8,GSELECT,1635097,2000000,3162901,2000000,171719,43586,1023,12840,502150,0,205096,284,8.076,20,5.811,44,9.72,1.223,8,20,407.0
deepsjeng531,64,96,4,2,1,2,2,2,7,8,GSELECT,1593269,2000000,3079697,2000000,171719,43365,1023,12840,481188,0,10336,277,4.745,20,7.351,65,12.478,1.255,8,20,631.0
deepsjeng531,128,160,4,2,1,2,2,2,7,8,GSELECT,1593116,2000000,3079391,2000000,171719,43365,1023,12840,481065,0,0,277,4.716,20,7.371,80,12.507,1.255,8,20,1079.0
deepsjeng531,32,64,4,2,1,2,4,4,7,8,GSELECT,1562696,2000000,6018487,2000000,171719,48093,1023,12840,526266,0,415623,263,15.444,20,9.197,50,14.429,1.28,8,20,411.0
deepsjeng531,64,96,4,2,1,2,4,4,7,8,GSELECT,1523835,2000000,5862991,2000000,171719,48111,1023,12840,506724,0,6460,243,11.286,20,11.6,68,18.348,1.312,8,20,635.0
deepsjeng531,128,160,4,2,1,2,4,4,7,8,GSELECT,1523774,2000000,5862747,2000000,171719,48111,1023,12840,506695,0,0,243,11.262,20,11.621,85,18.372,1.313,8,20,1083.0
deepsjeng531,32,64,4,2,1,2,8,8,7,8,GSELECT,1558594,2000000,11993850,2000000,171719,49372,1023,12840,527009,0,460459,395,21.933,20,10.014,50,15.466,1.283,8,20,419.0
deepsjeng531,64,96,4,2,1,2,8,8,7,8,GSELECT,1520579,2000000,11689778,2000000,171719,49371,1023,12840,508464,0,6698,395,17.964,20,12.34,68,19.223,1.315,8,20,643.0
deepsjeng531,128,160,4,2,1,2,8,8,7,8,GSELECT,1520521,2000000,11689314,2000000,171719,49371,1023,12840,508409,0,0,395,17.941,20,12.359,81,19.246,1.315,8,20,1091.0
deepsjeng531,32,64,4,2,2,1,2,2,7,8,GSELECT,1849450,2000000,3591099,2000000,171719,43845,1023,12840,648012,0,285282,293,9.681,20,7.207,41,11.251,1.081,8,20,408.0
deepsjeng531,64,96,4,2,2,1,2,2,7,8,GSELECT,1817533,2000000,3527283,2000000,171719,43838,1023,12840,626295,0,4911,293,6.132,20,9.041,56,14.295,1.1,8,20,632.0
deepsjeng531,128,160,4,2,2,1,2,2,7,8,GSELECT,1817497,2000000,3527211,2000000,171719,43838,1023,12840,626247,0,0,293,6.124,20,9.047,64,14.302,1.1,8,20,1080.0
deepsjeng531,32,64,4,2,2,1,4,4,7,8,GSELECT,1806438,2000000,6993811,2000000,171719,47998,1023,12840,672040,0,494217,294,17.063,20,9.878,51,14.971,1.107,8,20,412.0
deepsjeng531,64,96,4,2,2,1,4,4,7,8,GSELECT,1774367,2000000,6865221,2000000,171719,48082,1023,12840,649239,0,2553,289,12.775,20,12.253,59,18.717,1.127,8,20,636.0
deepsjeng531,128,160,4,2,2,1,4,4,7,8,GSELECT,1774338,2000000,6865105,2000000,171719,48082,1023,12840,649112,0,0,289,12.768,20,12.257,65,18.724,1.127,8,20,1084.0
deepsjeng531,32,64,4,2,2,1,8,8,7,8,GSELECT,1804224,2000000,13959608,2000000,171719,49276,1023,12840,673515,0,535109,395,22.456,20,10.534,51,15.788,1.109,8,20,420.0
deepsjeng531,64,96,4,2,2,1,8,8,7,8,GSELECT,1771893,2000000,13701024,2000000,171719,49276,1023,12840,650897,0,2068,395,18.499,20,12.836,59,19.43,1.129,8,20,644.0
deepsjeng531,128,160,4,2,2,1,8,8,7,8,GSELECT,1771865,2000000,13700800,2000000,171719,49276,1023,12840,650878,0,0,395,18.495,20,12.84,65,19.435,1.129,8,20,1092.0
deepsjeng531,32,64,4,2,2,2,2,2,7,8,GSELECT,1634927,2000000,3162559,2000000,171719,43587,1023,12840,502769,0,212760,284,8.026,24,5.851,44,9.77,1.223,8,24,418.0
deepsjeng531,64,96,4,2,2,2,2,2,7,8,GSELECT,1592823,2000000,3078803,2000000,171719,43366,1023,12840,481937,0,13737,267,4.286,24,7.661,65,12.923,1.256,8,24,642.0
deepsjeng531,128,160,4,2,2,2,2,2,7,8,GSELECT,1592583,2000000,3078321,2000000,171719,43367,1023,12840,481631,0,0,267,4.222,24,7.697,88,12.986,1.256,8,24,1090.0
deepsjeng531,32,64,4,2,2,2,4,4,7,8,GSELECT,1561402,2000000,6013309,2000000,171719,48095,1023,12840,527791,0,470516,263,15.171,24,9.407,53,14.696,1.281,8,24,422.0
deepsjeng531,64,96,4,2,2,2,4,4,7,8,GSELECT,1520244,2000000,5848641,2000000,171719,48111,1023,12840,505977,0,11015,238,9.716,24,12.774,72,19.875,1.316,8,24,646.0
deepsjeng531,128,160,4,2,2,2,4,4,7,8,GSELECT,1520062,2000000,5847913,2000000,171719,48111,1023,12840,505688,0,0,238,9.652,24,12.812,93,19.937,1.316,8,24,1094.0
deepsjeng531,32,64,4,2,2,2,8,8,7,8,GSELECT,1556798,2000000,11979482,2000000,171719,49372,1023,12840,528374,0,542757,392,21.296,24,10.534,53,16.078,1.285,8,24,430.0
deepsjeng531,64,96,4,2,2,2,8,8,7,8,GSELECT,1516171,2000000,11654530,2000000,171719,49371,1023,12840,508374,0,12143,390,15.992,24,13.849,72,21.111,1.319,8,24,654.0
deepsjeng531,128,160,4,2,2,2,8,8,7,8,GSELECT,1515931,2000000,11652610,2000000,171719,49371,1023,12840,507995,0,0,390,15.933,24,13.882,89,21.171,1.319,8,24,1102.0
deepsjeng531,32,64,4,3,2,2,4,4,7,8,GSELECT,1503535,2000000,5782522,2000000,171719,47931,1023,12840,544035,0,449350,263,14.915,28,8.676,53,14.528,1.33,8,28,430.0
deepsjeng531,64,96,4,3,2,2,4,4,7,8,GSELECT,1454367,2000000,5585839,2000000,171719,47949,1023,12840,520343,0,30509,233,7.477,28,12.725,73,21.282,1.375,8,28,654.0
deepsjeng531,128,160,4,3,2,2,4,4,7,8,GSELECT,1453817,2000000,5583639,2000000,171719,47949,1023,12840,519258,0,0,233,7.211,28,12.877,101,21.526,1.376,8,28,1102.0
deepsjeng531,32,64,4,3,2,2,8,8,7,8,GSELECT,1493714,2000000,11474018,2000000,171719,49478,1023,12840,553324,0,583251,392,20.659,28,9.972,53,16.331,1.339,8,28,438.0
deepsjeng531,64,96,4,3,2,2,8,8,7,8,GSELECT,1444853,2000000,11083250,2000000,171719,49478,1023,12840,530929,0,32680,385,12.853,28,14.4,73,23.544,1.384,8,28,662.0
deepsjeng531,128,160,4,3,2,2,8,8,7,8,GSELECT,1444058,2000000,11076890,2000000,171719,49478,1023,12840,529706,0,0,385,12.625,28,14.519,97,23.756,1.385,8,28,1110.0
deepsjeng531,32,64,4,3,3,2,4,4,7,8,GSELECT,1503533,2000000,5782514,2000000,171719,47931,1023,12840,544079,0,453992,263,14.894,32,8.693,53,14.549,1.33,8,32,441.0
deepsjeng531,64,96,4,3,3,2,4,4,7,8,GSELECT,1454176,2000000,5585075,2000000,171719,47949,1023,12840,520406,0,42723,227,6.636,32,13.234,73,22.114,1.375,8,32,665.0
deepsjeng531,128,160,4,3,3,2,4,4,7,8,GSELECT,1453053,2000000,5580583,2000000,171719,47949,1023,12840,519616,0,0,227,6.181,32,13.519,105,22.537,1.376,8,32,1113.0
deepsjeng531,32,64,4,3,3,2,8,8,7,8,GSELECT,1493712,2000000,11474002,2000000,171719,49478,1023,12840,553301,0,601702,392,20.581,32,10.034,53,16.407,1.339,8,32,449.0
deepsjeng531,64,96,4,3,3,2,8,8,7,8,GSELECT,1444042,2000000,11076778,2000000,171719,49479,1023,12840,532844,0,49495,379,11.445,32,15.298,74,24.882,1.385,8,32,673.0
deepsjeng531,128,160,4,3,3,2,8,8,7,8,GSELECT,1442479,2000000,11064274,2000000,171719,49479,1023,12840,531687,0,0,379,11.027,32,15.532,101,25.245,1.387,8,32,1121.0
deepsjeng531,32,64,6,1,1,1,2,2,7,8,GSELECT,2183155,2000000,4255067,2000000,171719,45520,1023,12840,568024,0,380420,297,12.591,18,9.67,39,12.71,0.916,8,18,398.0
deepsjeng531,64,96,6,1,1,1,2,2,7,8,GSELECT,2151053,2000000,4190889,2000000,171719,45507,1023,12840,549254,0,94,297,10.098,18,11.272,52,15.054,0.93,8,18,622.0
deepsjeng531,128,160,6,1,1,1,2,2,7,8,GSELECT,2151048,2000000,4190879,2000000,171719,45507,1023,12840,549247,0,0,297,10.098,18,11.272,53,15.054,0.93,8,18,1070.0
deepsjeng531,32,64,6,1,1,1,4,4,7,8,GSELECT,2185129,2000000,8505981,2000000,171719,48594,1023,12840,573971,0,434582,312,21.01,18,11.0,39,14.163,0.915,8,18,402.0
deepsjeng531,64,96,6,1,1,1,4,4,7,8,GSELECT,2154077,2000000,8381777,2000000,171719,48593,1023,12840,555651,0,589,309,18.93,18,12.433,52,16.301,0.928,8,18,626.0
deepsjeng531,128,160,6,1,1,1,4,4,7,8,GSELECT,2154073,2000000,8381761,2000000,171719,48593,1023,12840,555640,0,0,309,18.929,18,12.433,53,16.302,0.928,8,18,1074.0
deepsjeng531,32,64,6,1,1,1,8,8,7,8,GSELECT,2185790,2000000,17009289,2000000,171719,49572,1023,12840,574781,0,446982,399,25.602,18,11.375,39,14.588,0.915,8,18,410.0
deepsjeng531,64,96,6,1,1,1,8,8,7,8,GSELECT,2155366,2000000,16765897,2000000,171719,49572,1023,12840,556927,0,101,399,23.609,18,12.781,52,16.693,0.928,8,18,634.0
deepsjeng531,128,160,6,1,1,1,8,8,7,8,GSELECT,2155366,2000000,16765897,2000000,171719,49572,1023,12840,556926,0,0,399,23.609,18,12.781,53,16.694,0.928,8,18,1082.0
deepsjeng531,32,64,6,1,1,2,2,2,7,8,GSELECT,2026803,2000000,3942351,2000000,171719,45523,1023,12840,454788,0,432244,284,10.794,24,9.685,44,12.737,0.987,8,24,411.0
