trace,Num. PREGS,ROB entries,Num. SchedQ entries per FU,Num. ALU FUs,Num. MUL FUs,Num. LSU FUs,Fetch width,Dispatch width,P,H,Predictor (M),Cycles,Trace instructions,Fetched instructions,Retired instructions,Total branch instructions,Branch Mispredictions,I-cache misses,D-cache misses,Cycles with no fires,No dispatch cycles due to ROB,No dispatch cycles due to PRegs,Max DispQ usage,Average DispQ usage,Max SchedQ usage,Average SchedQ usage,Max ROB usage,Average ROB usage,IPC,branch_pattern_table_size,reservation_station_size,resource_utilization
leela541,128,160,6,1,1,2,2,2,0,8,GSPLIT,1850803,2000000,3596723,2000000,175075,50107,237,8662,261452,0,0,1468,16.883,24,12.472,89,14.635,1.081,16,24,1087.0
leela541,32,64,6,1,1,2,4,4,0,8,GSPLIT,1846679,2000000,7169818,2000000,175075,51903,237,8662,270022,0,558374,2392,38.119,24,11.313,42,13.489,1.083,16,24,419.0
leela541,64,96,6,1,1,2,4,4,0,8,GSPLIT,1829690,2000000,7101862,2000000,175075,51903,237,8662,259557,0,1216,2392,34.538,24,14.657,57,17.013,1.093,16,24,643.0
leela541,128,160,6,1,1,2,4,4,0,8,GSPLIT,1829590,2000000,7101462,2000000,175075,51903,237,8662,259462,0,0,2392,34.532,24,14.662,89,17.021,1.093,16,24,1091.0
leela541,32,64,6,1,1,2,8,8,0,8,GSPLIT,1845174,2000000,14325228,2000000,175075,52207,237,8662,267817,0,575744,2856,47.102,24,12.026,42,14.242,1.084,16,24,427.0
leela541,64,96,6,1,1,2,8,8,0,8,GSPLIT,1828167,2000000,14189172,2000000,175075,52207,237,8662,257564,0,1205,2856,43.635,24,15.338,57,17.736,1.094,16,24,651.0
leela541,128,160,6,1,1,2,8,8,0,8,GSPLIT,1828082,2000000,14188492,2000000,175075,52207,237,8662,257482,0,0,2856,43.629,24,15.343,89,17.744,1.094,16,24,1099.0
leela541,32,64,6,2,1,1,2,2,0,8,GSPLIT,1612560,2000000,3119722,2000000,175075,50368,237,8662,405841,0,159663,372,8.745,24,6.357,40,9.619,1.24,16,24,413.0
leela541,64,96,6,2,1,1,2,2,0,8,GSPLIT,1558821,2000000,3012618,2000000,175075,50181,237,8662,378201,0,454,372,3.923,24,8.547,57,12.819,1.283,16,24,637.0
leela541,128,160,6,2,1,1,2,2,0,8,GSPLIT,1558819,2000000,3012614,2000000,175075,50181,237,8662,378188,0,0,372,3.921,24,8.549,63,12.82,1.283,16,24,1085.0
leela541,32,64,6,2,1,1,4,4,0,8,GSPLIT,1557057,2000000,6011507,2000000,175075,51861,237,8662,414259,0,453992,1652,27.935,24,9.349,45,13.533,1.284,16,24,417.0
leela541,64,96,6,2,1,1,4,4,0,8,GSPLIT,1511237,2000000,5828239,2000000,175075,51858,237,8662,377963,0,2872,1652,22.158,24,13.219,57,18.533,1.323,16,24,641.0
leela541,128,160,6,2,1,1,4,4,0,8,GSPLIT,1511235,2000000,5828231,2000000,175075,51858,237,8662,377959,0,0,1652,22.155,24,13.222,58,18.536,1.323,16,24,1089.0
leela541,32,64,6,2,1,1,8,8,0,8,GSPLIT,1548335,2000000,11950220,2000000,175075,52244,237,8662,417478,0,528777,2487,37.309,24,10.411,45,14.793,1.292,16,24,425.0
leela541,64,96,6,2,1,1,8,8,0,8,GSPLIT,1507292,2000000,11621876,2000000,175075,52244,237,8662,381435,0,2442,2487,32.293,24,14.112,58,19.578,1.327,16,24,649.0
leela541,128,160,6,2,1,1,8,8,0,8,GSPLIT,1507290,2000000,11621860,2000000,175075,52244,237,8662,381431,0,0,2487,32.29,24,14.114,58,19.58,1.327,16,24,1097.0
leela541,32,64,6,2,1,2,2,2,0,8,GSPLIT,1491881,2000000,2878453,2000000,175075,50324,237,8662,321872,0,79183,297,4.604,30,5.548,44,8.273,1.341,16,30,426.0
leela541,64,96,6,2,1,2,2,2,0,8,GSPLIT,1456173,2000000,2806993,2000000,175075,50346,237,8662,303529,0,1375,297,2.574,30,6.12,61,9.16,1.373,16,30,650.0
leela541,128,160,6,2,1,2,2,2,0,8,GSPLIT,1456069,2000000,2806785,2000000,175075,50346,237,8662,303454,0,0,297,2.556,30,6.129,89,9.178,1.374,16,30,1098.0
leela541,32,64,6,2,1,2,4,4,0,8,GSPLIT,1390279,2000000,5344196,2000000,175075,51911,237,8662,326849,0,378045,1646,23.512,30,9.192,47,13.037,1.439,16,30,430.0
leela541,64,96,6,2,1,2,4,4,0,8,GSPLIT,1337350,2000000,5132524,2000000,175075,51900,237,8662,305750,0,10612,1646,16.893,30,13.817,67,18.615,1.495,16,30,654.0
leela541,128,160,6,2,1,2,4,4,0,8,GSPLIT,1337183,2000000,5131860,2000000,175075,51899,237,8662,305703,0,0,1646,16.797,30,13.893,89,18.713,1.496,16,30,1102.0
leela541,32,64,6,2,1,2,8,8,0,8,GSPLIT,1377852,2000000,10587956,2000000,175075,52044,237,8662,327651,0,490879,2483,35.364,30,10.544,48,14.644,1.452,16,30,438.0
leela541,64,96,6,2,1,2,8,8,0,8,GSPLIT,1328627,2000000,10194172,2000000,175075,52042,237,8662,307553,0,10416,2481,28.982,30,15.436,64,20.507,1.505,16,30,662.0
leela541,128,160,6,2,1,2,8,8,0,8,GSPLIT,1328537,2000000,10193452,2000000,175075,52042,237,8662,307677,0,0,2481,28.905,30,15.497,89,20.585,1.505,16,30,1110.0
leela541,32,64,6,2,2,1,2,2,0,8,GSPLIT,1611112,2000000,3116826,2000000,175075,50368,237,8662,406665,0,164353,366,8.653,30,6.432,46,9.722,1.241,16,30,427.0
leela541,64,96,6,2,2,1,2,2,0,8,GSPLIT,1557254,2000000,3009482,2000000,175075,50182,237,8662,379333,0,1694,366,3.452,30,8.891,61,13.298,1.284,16,30,651.0
leela541,128,160,6,2,2,1,2,2,0,8,GSPLIT,1557190,2000000,3009354,2000000,175075,50182,237,8662,379281,0,0,366,3.439,30,8.9,63,13.309,1.284,16,30,1099.0
leela541,32,64,6,2,2,1,4,4,0,8,GSPLIT,1555556,2000000,6005503,2000000,175075,51861,237,8662,415571,0,486041,1646,27.72,30,9.543,47,13.783,1.286,16,30,431.0
leela541,64,96,6,2,2,1,4,4,0,8,GSPLIT,1504657,2000000,5801915,2000000,175075,51859,237,8662,383529,0,32607,1646,20.059,30,14.887,66,20.517,1.329,16,30,655.0
leela541,128,160,6,2,2,1,4,4,0,8,GSPLIT,1503010,2000000,5795327,2000000,175075,51859,237,8662,383132,0,0,1646,19.882,30,14.997,67,20.662,1.331,16,30,1103.0
leela541,32,64,6,2,2,1,8,8,0,8,GSPLIT,1546752,2000000,11937556,2000000,175075,52244,237,8662,419392,0,600666,2483,36.872,30,10.826,48,15.274,1.293,16,30,439.0
leela541,64,96,6,2,2,1,8,8,0,8,GSPLIT,1500213,2000000,11565244,2000000,175075,52244,237,8662,387059,0,37022,2481,29.798,30,16.191,65,22.006,1.333,16,30,663.0
leela541,128,160,6,2,2,1,8,8,0,8,GSPLIT,1498783,2000000,11553804,2000000,175075,52244,237,8662,386670,0,0,2481,29.685,30,16.271,67,22.116,1.334,16,30,1111.0
leela541,32,64,6,2,2,2,2,2,0,8,GSPLIT,1488990,2000000,2872671,2000000,175075,50324,237,8662,324367,0,82873,296,4.592,36,5.558,50,8.296,1.343,16,36,440.0
leela541,64,96,6,2,2,2,2,2,0,8,GSPLIT,1453272,2000000,2801191,2000000,175075,50346,237,8662,306291,0,1693,290,2.443,36,6.222,67,9.301,1.376,16,36,664.0
leela541,128,160,6,2,2,2,2,2,0,8,GSPLIT,1453167,2000000,2800981,2000000,175075,50346,237,8662,306204,0,0,290,2.419,36,6.237,89,9.324,1.376,16,36,1112.0
leela541,32,64,6,2,2,2,4,4,0,8,GSPLIT,1388807,2000000,5338308,2000000,175075,51911,237,8662,327636,0,396550,1644,23.47,36,9.243,50,13.114,1.44,16,36,444.0
leela541,64,96,6,2,2,2,4,4,0,8,GSPLIT,1334840,2000000,5122496,2000000,175075,51897,237,8662,304695,0,30377,1640,15.673,36,14.888,74,19.854,1.498,16,36,668.0
leela541,128,160,6,2,2,2,4,4,0,8,GSPLIT,1334536,2000000,5121284,2000000,175075,51896,237,8662,304752,0,0,1640,15.438,36,15.078,89,20.09,1.499,16,36,1116.0
leela541,32,64,6,2,2,2,8,8,0,8,GSPLIT,1376345,2000000,10575900,2000000,175075,52044,237,8662,330175,0,529681,2483,35.276,36,10.646,51,14.778,1.453,16,36,452.0
leela541,64,96,6,2,2,2,8,8,0,8,GSPLIT,1325148,2000000,10166332,2000000,175075,52043,237,8662,306138,0,34950,2475,27.158,36,17.063,74,22.376,1.509,16,36,676.0
leela541,128,160,6,2,2,2,8,8,0,8,GSPLIT,1324957,2000000,10164804,2000000,175075,52043,237,8662,306581,0,0,2475,26.97,36,17.218,89,22.565,1.509,16,36,1124.0
leela541,32,64,6,3,2,2,4,4,0,8,GSPLIT,1318607,2000000,5058337,2000000,175075,51703,237,8662,342863,0,335500,545,15.605,42,8.354,54,12.751,1.517,16,42,455.0
leela541,64,96,6,3,2,2,4,4,0,8,GSPLIT,1250278,2000000,4785485,2000000,175075,51587,237,8662,319604,0,46011,528,6.848,42,13.419,84,19.59,1.6,16,42,679.0
leela541,128,160,6,3,2,2,4,4,0,8,GSPLIT,1247333,2000000,4773909,2000000,175075,51536,237,8662,318591,0,0,528,6.146,42,13.948,113,20.249,1.603,16,42,1127.0
leela541,32,64,6,3,2,2,8,8,0,8,GSPLIT,1304425,2000000,10000876,2000000,175075,52002,237,8662,352252,0,486986,1936,28.147,42,9.725,56,14.569,1.533,16,42,463.0
leela541,64,96,6,3,2,2,8,8,0,8,GSPLIT,1237533,2000000,9465716,2000000,175075,52005,237,8662,326903,0,102309,1919,17.945,42,16.626,93,23.579,1.616,16,42,687.0
leela541,128,160,6,3,2,2,8,8,0,8,GSPLIT,1232295,2000000,9423812,2000000,175075,52005,237,8662,326606,0,0,1919,16.906,42,17.3,114,24.446,1.623,16,42,1135.0
leela541,32,64,6,3,3,2,4,4,0,8,GSPLIT,1318607,2000000,5058337,2000000,175075,51703,237,8662,342863,0,335500,545,15.605,43,8.354,54,12.751,1.517,16,48,469.0
leela541,64,96,6,3,3,2,4,4,0,8,GSPLIT,1250278,2000000,4785485,2000000,175075,51587,237,8662,319306,0,57453,522,6.535,48,13.628,88,19.902,1.6,16,48,693.0
leela541,128,160,6,3,3,2,4,4,0,8,GSPLIT,1247051,2000000,4772773,2000000,175075,51538,237,8662,318500,0,0,522,5.506,48,14.379,114,20.878,1.604,16,48,1141.0
leela541,32,64,6,3,3,2,8,8,0,8,GSPLIT,1304409,2000000,10000748,2000000,175075,52002,237,8662,352236,0,487028,1936,28.147,48,9.725,56,14.569,1.533,16,48,477.0
leela541,64,96,6,3,3,2,8,8,0,8,GSPLIT,1237510,2000000,9465532,2000000,175075,52005,237,8662,326253,0,143112,1913,17.237,48,17.151,93,24.285,1.616,16,48,701.0
leela541,128,160,6,3,3,2,8,8,0,8,GSPLIT,1230298,2000000,9407836,2000000,175075,52005,237,8662,326328,0,0,1913,15.417,48,18.362,115,25.906,1.626,16,48,1149.0
leela541,32,64,8,1,1,1,2,2,0,8,GSPLIT,1932278,2000000,3759420,2000000,175075,50233,237,8662,318552,0,365940,1468,21.776,24,9.411,40,11.735,1.035,16,24,411.0
leela541,64,96,8,1,1,1,2,2,0,8,GSPLIT,1908755,2000000,3712392,2000000,175075,50224,237,8662,302264,0,30,1468,17.695,24,12.839,51,15.448,1.048,16,24,635.0
leela541,128,160,8,1,1,1,2,2,0,8,GSPLIT,1908750,2000000,3712382,2000000,175075,50224,237,8662,302260,0,0,1468,17.694,24,12.839,51,15.448,1.048,16,24,1083.0
leela541,32,64,8,1,1,1,4,4,0,8,GSPLIT,1924821,2000000,7482314,2000000,175075,51922,237,8662,320535,0,573743,2392,38.885,24,11.387,42,13.869,1.039,16,24,415.0
leela541,64,96,8,1,1,1,4,4,0,8,GSPLIT,1901822,2000000,7390314,2000000,175075,51923,237,8662,302945,0,25,2392,35.023,24,14.804,48,17.584,1.052,16,24,639.0
leela541,128,160,8,1,1,1,4,4,0,8,GSPLIT,1901822,2000000,7390314,2000000,175075,51923,237,8662,302945,0,0,2392,35.023,24,14.804,48,17.584,1.052,16,24,1087.0
leela541,32,64,8,1,1,1,8,8,0,8,GSPLIT,1924233,2000000,14956052,2000000,175075,52413,237,8662,320068,0,606300,2856,46.242,24,12.146,42,14.667,1.039,16,24,423.0
leela541,64,96,8,1,1,1,8,8,0,8,GSPLIT,1901943,2000000,14777732,2000000,175075,52413,237,8662,303022,0,32,2856,42.699,24,15.421,52,18.232,1.052,16,24,647.0
leela541,128,160,8,1,1,1,8,8,0,8,GSPLIT,1901943,2000000,14777732,2000000,175075,52413,237,8662,303020,0,0,2856,42.699,24,15.421,52,18.232,1.052,16,24,1095.0
leela541,32,64,8,1,1,2,2,2,0,8,GSPLIT,1867023,2000000,3629257,2000000,175075,50060,237,8662,271331,0,375388,1460,20.319,32,9.446,46,11.456,1.071,16,32,427.0
leela541,64,96,8,1,1,2,2,2,0,8,GSPLIT,1850210,2000000,3595535,2000000,175075,50108,237,8662,260907,0,2523,1460,15.068,32,14.207,63,16.451,1.081,16,32,651.0
leela541,128,160,8,1,1,2,2,2,0,8,GSPLIT,1850087,2000000,3595289,2000000,175075,50108,237,8662,260768,0,0,1460,15.052,32,14.219,89,16.468,1.081,16,32,1099.0
leela541,32,64,8,1,1,2,4,4,0,8,GSPLIT,1846264,2000000,7168158,2000000,175075,51903,237,8662,268971,0,679435,2384,37.555,32,11.847,47,14.052,1.083,16,32,431.0
leela541,64,96,8,1,1,2,4,4,0,8,GSPLIT,1828618,2000000,7097574,2000000,175075,51903,237,8662,258613,0,2670,2384,31.474,32,17.626,63,20.084,1.094,16,32,655.0
leela541,128,160,8,1,1,2,4,4,0,8,GSPLIT,1828506,2000000,7097126,2000000,175075,51903,237,8662,258474,0,0,2384,31.461,32,17.636,89,20.1,1.094,16,32,1103.0
leela541,32,64,8,1,1,2,8,8,0,8,GSPLIT,1844737,2000000,14321732,2000000,175075,52207,237,8662,266795,0,728449,2848,46.225,32,12.864,47,15.114,1.084,16,32,439.0
leela541,64,96,8,1,1,2,8,8,0,8,GSPLIT,1827084,2000000,14180508,2000000,175075,52207,237,8662,256762,0,2685,2848,40.207,32,18.661,63,21.165,1.095,16,32,663.0
leela541,128,160,8,1,1,2,8,8,0,8,GSPLIT,1826992,2000000,14179772,2000000,175075,52207,237,8662,256644,0,0,2848,40.196,32,18.67,89,21.179,1.095,16,32,1111.0
leela541,32,64,8,2,1,1,2,2,0,8,GSPLIT,1612560,2000000,3119722,2000000,175075,50368,237,8662,405618,0,170030,362,8.622,32,6.446,46,9.742,1.24,16,32,425.0
leela541,64,96,8,2,1,1,2,2,0,8,GSPLIT,1558702,2000000,3012378,2000000,175075,50182,237,8662,377538,0,2168,361,3.336,32,8.968,61,13.403,1.283,16,32,649.0
leela541,128,160,8,2,1,1,2,2,0,8,GSPLIT,1558609,2000000,3012192,2000000,175075,50182,237,8662,377494,0,0,361,3.316,32,8.982,63,13.42,1.283,16,32,1097.0
leela541,32,64,8,2,1,1,4,4,0,8,GSPLIT,1557017,2000000,6011347,2000000,175075,51861,237,8662,414004,0,496829,1644,27.646,32,9.574,47,13.823,1.285,16,32,429.0
leela541,64,96,8,2,1,1,4,4,0,8,GSPLIT,1505617,2000000,5805779,2000000,175075,51853,237,8662,383408,0,43602,1644,19.485,32,15.325,66,21.048,1.328,16,32,653.0
leela541,128,160,8,2,1,1,4,4,0,8,GSPLIT,1503415,2000000,5796971,2000000,175075,51853,237,8662,383561,0,0,1644,19.18,32,15.513,71,21.308,1.33,16,32,1101.0
leela541,32,64,8,2,1,1,8,8,0,8,GSPLIT,1548207,2000000,11949196,2000000,175075,52244,237,8662,418385,0,623456,2483,36.758,32,10.884,49,15.344,1.292,16,32,437.0
leela541,64,96,8,2,1,1,8,8,0,8,GSPLIT,1501145,2000000,11572700,2000000,175075,52244,237,8662,388020,0,51130,2479,29.051,32,16.772,68,22.698,1.332,16,32,661.0
leela541,128,160,8,2,1,1,8,8,0,8,GSPLIT,1499423,2000000,11558924,2000000,175075,52244,237,8662,388125,0,0,2479,28.841,32,16.913,71,22.9,1.334,16,32,1109.0
leela541,32,64,8,2,1,2,2,2,0,8,GSPLIT,1491881,2000000,2878453,2000000,175075,50324,237,8662,322686,0,84006,296,4.582,40,5.563,50,8.295,1.341,16,40,441.0
leela541,64,96,8,2,1,2,2,2,0,8,GSPLIT,1456163,2000000,2806973,2000000,175075,50346,237,8662,303155,0,1736,283,2.349,40,6.29,72,9.384,1.373,16,40,665.0
leela541,128,160,8,2,1,2,2,2,0,8,GSPLIT,1456058,2000000,2806763,2000000,175075,50346,237,8662,303022,0,0,283,2.322,40,6.308,89,9.412,1.374,16,40,1113.0
leela541,32,64,8,2,1,2,4,4,0,8,GSPLIT,1390279,2000000,5344196,2000000,175075,51911,237,8662,327249,0,401071,1644,23.439,40,9.24,52,13.111,1.439,16,40,445.0
leela541,64,96,8,2,1,2,4,4,0,8,GSPLIT,1336291,2000000,5128300,2000000,175075,51897,237,8662,302922,0,45388,1636,15.049,40,15.373,83,20.443,1.497,16,40,669.0
leela541,128,160,8,2,1,2,4,4,0,8,GSPLIT,1335952,2000000,5126944,2000000,175075,51897,237,8662,302912,0,0,1636,14.634,40,15.717,89,20.856,1.497,16,40,1117.0
leela541,32,64,8,2,1,2,8,8,0,8,GSPLIT,1377841,2000000,10587868,2000000,175075,52044,237,8662,328652,0,536957,2483,35.224,40,10.653,56,14.782,1.452,16,40,453.0
leela541,64,96,8,2,1,2,8,8,0,8,GSPLIT,1325953,2000000,10172772,2000000,175075,52043,237,8662,302655,0,63864,2471,26.073,40,17.907,83,23.433,1.508,16,40,677.0
leela541,128,160,8,2,1,2,8,8,0,8,GSPLIT,1325674,2000000,10170540,2000000,175075,52043,237,8662,302859,0,0,2471,25.709,40,18.217,89,23.798,1.509,16,40,1125.0
leela541,32,64,8,2,2,1,2,2,0,8,GSPLIT,1611112,2000000,3116826,2000000,175075,50368,237,8662,407505,0,175616,362,8.61,40,6.459,51,9.766,1.241,16,40,442.0
leela541,64,96,8,2,2,1,2,2,0,8,GSPLIT,1557218,2000000,3009410,2000000,175075,50182,237,8662,378510,0,4667,350,3.011,40,9.204,71,13.737,1.284,16,40,666.0
leela541,128,160,8,2,2,1,2,2,0,8,GSPLIT,1557090,2000000,3009154,2000000,175075,50182,237,8662,378251,0,0,350,2.955,40,9.243,75,13.79,1.284,16,40,1114.0
leela541,32,64,8,2,2,1,4,4,0,8,GSPLIT,1555556,2000000,6005503,2000000,175075,51861,237,8662,416538,0,516560,1644,27.619,40,9.607,53,13.884,1.286,16,40,446.0
leela541,64,96,8,2,2,1,4,4,0,8,GSPLIT,1502072,2000000,5791599,2000000,175075,51853,237,8662,380349,0,111417,1636,17.889,40,16.521,81,22.663,1.331,16,40,670.0
leela541,128,160,8,2,2,1,4,4,0,8,GSPLIT,1489536,2000000,5741427,2000000,175075,51860,237,8662,378339,0,0,1636,16.652,40,17.165,87,23.688,1.343,16,40,1118.0
leela541,32,64,8,2,2,1,8,8,0,8,GSPLIT,1546742,2000000,11937476,2000000,175075,52244,237,8662,420724,0,655897,2483,36.71,40,10.947,54,15.435,1.293,16,40,454.0
leela541,64,96,8,2,2,1,8,8,0,8,GSPLIT,1496805,2000000,11537980,2000000,175075,52244,237,8662,384235,0,136511,2471,26.821,40,18.52,81,24.992,1.336,16,40,678.0
leela541,128,160,8,2,2,1,8,8,0,8,GSPLIT,1484325,2000000,11438140,2000000,175075,52244,237,8662,381988,0,0,2471,25.863,40,19.049,87,25.88,1.347,16,40,1126.0
leela541,32,64,8,2,2,2,2,2,0,8,GSPLIT,1488990,2000000,2872671,2000000,175075,50324,237,8662,324226,0,84008,296,4.591,40,5.558,50,8.298,1.343,16,48,458.0
leela541,64,96,8,2,2,2,2,2,0,8,GSPLIT,1453270,2000000,2801187,2000000,175075,50346,237,8662,304661,0,1884,272,2.182,48,6.403,88,9.561,1.376,16,48,682.0
leela541,128,160,8,2,2,2,2,2,0,8,GSPLIT,1453161,2000000,2800969,2000000,175075,50346,237,8662,304532,0,0,272,2.148,48,6.426,89,9.595,1.376,16,48,1130.0
leela541,32,64,8,2,2,2,4,4,0,8,GSPLIT,1388807,2000000,5338308,2000000,175075,51911,237,8662,327249,0,401293,1644,23.464,43,9.245,54,13.12,1.44,16,48,462.0
leela541,64,96,8,2,2,2,4,4,0,8,GSPLIT,1334861,2000000,5122552,2000000,175075,51904,237,8662,303606,0,87600,1628,14.333,48,15.958,88,21.176,1.498,16,48,686.0
leela541,128,160,8,2,2,2,4,4,0,8,GSPLIT,1334436,2000000,5120852,2000000,175075,51904,237,8662,303949,0,0,1628,13.386,48,16.756,96,22.119,1.499,16,48,1134.0
leela541,32,64,8,2,2,2,8,8,0,8,GSPLIT,1376345,2000000,10575900,2000000,175075,52044,237,8662,330053,0,537730,2483,35.26,48,10.659,56,14.795,1.453,16,48,470.0
leela541,64,96,8,2,2,2,8,8,0,8,GSPLIT,1324426,2000000,10160564,2000000,175075,52042,237,8662,304295,0,150374,2463,24.754,48,19.056,88,24.802,1.51,16,48,694.0
leela541,128,160,8,2,2,2,8,8,0,8,GSPLIT,1324000,2000000,10157156,2000000,175075,52042,237,8662,304629,0,0,2463,23.653,48,20.022,96,25.903,1.511,16,48,1142.0
leela541,32,64,8,3,2,2,4,4,0,8,GSPLIT,1318607,2000000,5058337,2000000,175075,51703,237,8662,342863,0,335500,545,15.605,43,8.354,54,12.751,1.517,16,56,476.0
leela541,64,96,8,3,2,2,4,4,0,8,GSPLIT,1250278,2000000,4785485,2000000,175075,51587,237,8662,319779,0,65271,514,6.307,56,13.798,89,20.129,1.6,16,56,700.0
leela541,128,160,8,3,2,2,4,4,0,8,GSPLIT,1247040,2000000,4772729,2000000,175075,51538,237,8662,319369,0,0,514,4.924,56,14.823,119,21.46,1.604,16,56,1148.0
leela541,32,64,8,3,2,2,8,8,0,8,GSPLIT,1304425,2000000,10000876,2000000,175075,52002,237,8662,352252,0,487028,1936,28.147,48,9.725,56,14.569,1.533,16,56,484.0
leela541,64,96,8,3,2,2,8,8,0,8,GSPLIT,1237526,2000000,9465660,2000000,175075,52005,237,8662,327516,0,178298,1905,16.821,56,17.462,93,24.699,1.616,16,56,708.0
leela541,128,160,8,3,2,2,8,8,0,8,GSPLIT,1230246,2000000,9407420,2000000,175075,52005,237,8662,328452,0,0,1905,13.918,56,19.598,120,27.398,1.626,16,56,1156.0
leela541,32,64,8,3,3,2,4,4,0,8,GSPLIT,1318607,2000000,5058337,2000000,175075,51703,237,8662,342863,0,335500,545,15.605,43,8.354,54,12.751,1.517,16,64,493.0
leela541,64,96,8,3,3,2,4,4,0,8,GSPLIT,1250278,2000000,4785485,2000000,175075,51587,237,8662,319965,0,65344,506,6.122,64,13.952,90,20.315,1.6,16,64,717.0
leela541,128,160,8,3,3,2,4,4,0,8,GSPLIT,1247023,2000000,4772661,2000000,175075,51538,237,8662,319681,0,0,506,4.594,64,15.089,120,21.789,1.604,16,64,1165.0
leela541,32,64,8,3,3,2,8,8,0,8,GSPLIT,1304409,2000000,10000748,2000000,175075,52002,237,8662,352236,0,487028,1936,28.147,48,9.725,56,14.569,1.533,16,64,501.0
leela541,64,96,8,3,3,2,8,8,0,8,GSPLIT,1237510,2000000,9465532,2000000,175075,52005,237,8662,327385,0,184228,1897,16.595,64,17.648,93,24.925,1.616,16,64,725.0
leela541,128,160,8,3,3,2,8,8,0,8,GSPLIT,1229853,2000000,9404276,2000000,175075,52005,237,8662,329360,0,2,1897,12.754,64,20.588,121,28.55,1.626,16,64,1173.0
mcf505,32,64,4,1,1,1,2,2,0,8,GSPLIT,3521163,2000000,6826895,2000000,418289,107705,0,51725,1791416,0,750,942,9.188,12,6.942,36,8.87,0.568,16,12,393.0
mcf505,64,96,4,1,1,1,2,2,0,8,GSPLIT,3521158,2000000,6826885,2000000,418289,107705,0,51725,1791442,0,0,942,9.187,12,6.942,39,8.871,0.568,16,12,617.0
mcf505,128,160,4,1,1,1,2,2,0,8,GSPLIT,3521158,2000000,6826885,2000000,418289,107705,0,51725,1791442,0,0,942,9.187,12,6.942,39,8.871,0.568,16,12,1065.0
mcf505,32,64,4,1,1,1,4,4,0,8,GSPLIT,3489942,2000000,13526897,2000000,418289,108199,0,51725,1792040,0,1194,1299,13.562,12,7.519,36,9.409,0.573,16,12,397.0
mcf505,64,96,4,1,1,1,4,4,0,8,GSPLIT,3489941,2000000,13526893,2000000,418289,108199,0,51725,1791950,0,0,1299,13.561,12,7.52,39,9.41,0.573,16,12,621.0
mcf505,128,160,4,1,1,1,4,4,0,8,GSPLIT,3489941,2000000,13526893,2000000,418289,108199,0,51725,1791950,0,0,1299,13.561,12,7.52,39,9.41,0.573,16,12,1069.0
mcf505,32,64,4,1,1,1,8,8,0,8,GSPLIT,3484666,2000000,27016273,2000000,418289,107609,0,51725,1793766,0,1759,3610,21.143,12,7.759,36,9.691,0.574,16,12,405.0
mcf505,64,96,4,1,1,1,8,8,0,8,GSPLIT,3484664,2000000,27016257,2000000,418289,107609,0,51725,1793583,0,0,3610,21.142,12,7.76,39,9.692,0.574,16,12,629.0
mcf505,128,160,4,1,1,1,8,8,0,8,GSPLIT,3484664,2000000,27016257,2000000,418289,107609,0,51725,1793583,0,0,3610,21.142,12,7.76,39,9.692,0.574,16,12,1077.0
mcf505,32,64,4,1,1,2,2,2,0,8,GSPLIT,2992396,2000000,5769149,2000000,418289,107813,0,51725,1367999,0,5090,287,3.504,16,7.433,44,11.689,0.668,16,16,403.0
mcf505,64,96,4,1,1,2,2,2,0,8,GSPLIT,2992028,2000000,5768373,2000000,418289,107833,0,51725,1367902,0,45,263,3.452,16,7.448,94,11.709,0.668,16,16,627.0
mcf505,128,160,4,1,1,2,2,2,0,8,GSPLIT,2992017,2000000,5768351,2000000,418289,107833,0,51725,1367890,0,0,263,3.452,16,7.448,115,11.71,0.668,16,16,1075.0
mcf505,32,64,4,1,1,2,4,4,0,8,GSPLIT,2958663,2000000,11399853,2000000,418289,108686,0,51725,1376103,0,6851,1112,7.436,16,8.477,44,12.809,0.676,16,16,407.0
mcf505,64,96,4,1,1,2,4,4,0,8,GSPLIT,2958640,2000000,11399597,2000000,418289,108727,0,51725,1376026,0,0,1112,7.377,16,8.485,81,12.821,0.676,16,16,631.0
mcf505,128,160,4,1,1,2,4,4,0,8,GSPLIT,2958640,2000000,11399597,2000000,418289,108727,0,51725,1376026,0,0,1112,7.377,16,8.485,81,12.821,0.676,16,16,1079.0
mcf505,32,64,4,1,1,2,8,8,0,8,GSPLIT,2945612,2000000,22700561,2000000,418289,108024,0,51725,1371703,0,7324,1484,12.168,16,8.915,44,13.301,0.679,16,16,415.0
mcf505,64,96,4,1,1,2,8,8,0,8,GSPLIT,2945346,2000000,22698329,2000000,418289,108037,0,51725,1371449,0,0,1484,12.086,16,8.923,81,13.313,0.679,16,16,639.0
mcf505,128,160,4,1,1,2,8,8,0,8,GSPLIT,2945346,2000000,22698329,2000000,418289,108037,0,51725,1371449,0,0,1484,12.086,16,8.923,81,13.313,0.679,16,16,1087.0
mcf505,32,64,4,2,1,1,2,2,0,8,GSPLIT,3308388,2000000,6417615,2000000,418289,99571,0,51725,1899524,0,68924,874,8.282,16,7.843,42,10.478,0.605,16,16,401.0
mcf505,64,96,4,2,1,1,2,2,0,8,GSPLIT,3308372,2000000,6417583,2000000,418289,99571,0,51725,1897945,0,0,865,8.077,16,7.941,50,10.683,0.605,16,16,625.0
